"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"01/22/2017","31","PM2.5","Flathead Valley","30-029-0049","AQS","30","19","31"
"01/23/2017","29","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","29","12","11"
"01/24/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","29","30"
"01/25/2017","64","PM2.5","Flathead Valley","30-029-0049","AQS","28","23","64"
"01/26/2017","52","PM2.5","Flathead Valley","30-029-0049","AQS","31","18","52"
"01/27/2017","63","PM2.5","Flathead Valley","30-029-0049","AQS","32","23","63"
"01/28/2017","49","PM2.5","Flathead Valley","30-029-0049","AQS","35","21","49"
"01/29/2017","70","PM2.5","Flathead Valley","30-029-0049","AQS","33","29","70"
"01/30/2017","43","PM2.5","Flathead Valley","30-029-0049","AQS","41","21","43"
"01/31/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","32","18"
"02/01/2017","48","PM10","Kalispell Flathead Electric","30-029-0047","AQS","39","48","12"
"02/02/2017","42","PM10","Kalispell Flathead Electric","30-029-0047","AQS","34","42","21"
"02/03/2017","34","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","34","17","8"
"02/04/2017","29","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","29","14","24"
"02/05/2017","39","PM2.5","Flathead Valley","30-029-0049","AQS","32","17","39"
"02/06/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","17","15"
"02/07/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","16","23"
"02/08/2017","29","PM2.5","Flathead Valley","30-029-0049","AQS","27","15","29"
"02/09/2017","32","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","32","14","27"
"02/10/2017","42","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","42","9","1"
"02/11/2017","42","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","42","10","5"
"02/12/2017","42","PM2.5","Flathead Valley","30-029-0049","AQS","41","16","42"
"02/13/2017","67","PM2.5","Flathead Valley","30-029-0049","AQS","37","31","67"
"02/14/2017","62","PM2.5","Flathead Valley","30-029-0049","AQS","36","30","62"
"02/15/2017","77","PM2.5","Flathead Valley","30-029-0049","AQS","32","39","77"
"02/16/2017","85","PM2.5","Flathead Valley","30-029-0049","AQS","30","33","85"
"02/17/2017","37","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","37","11","10"
"02/18/2017","30","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","30","16","7"
"02/19/2017","30","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","30","11","15"
"02/20/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","10","14"
"02/21/2017","26","PM2.5","Flathead Valley","30-029-0049","AQS","22","10","26"
"02/22/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","19","17"
"02/23/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","26","."
"02/24/2017","55","PM10","White Fish Dead End","30-029-0009","AQS","34","55","8"
"02/25/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","36","."
"02/26/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","12","."
"02/27/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","13","10"
"02/28/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","13","."
"03/01/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","9","."
"03/02/2017","34","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","34","16","5"
"03/03/2017","32","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","32","12","27"
"03/04/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","10","22"
"03/05/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","14","15"
"03/06/2017","37","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","37","25","23"
"03/07/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","17","9"
"03/08/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","19","10"
"03/09/2017","35","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","35","12","26"
"03/10/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","13","29"
"03/11/2017","37","PM2.5","Flathead Valley","30-029-0049","AQS","31","26","37"
"03/12/2017","29","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","29","21","8"
"03/13/2017","34","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","34","28","21"
"03/14/2017","29","PM2.5","Flathead Valley","30-029-0049","AQS","18","12","29"
"03/15/2017","19","PM2.5","Flathead Valley","30-029-0049","AQS","15","13","19"
"03/16/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","31","3"
"03/17/2017","68","PM10","White Fish Dead End","30-029-0009","AQS","39","68","36"
"03/18/2017","42","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","42","13","28"
"03/19/2017","46","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","46","28","12"
"03/20/2017","45","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","45","44","18"
"03/21/2017","47","PM10","Kalispell Flathead Electric","30-029-0047","AQS","39","47","15"
"03/22/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","13","18"
"03/23/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","26","10"
"03/24/2017","40","PM10","White Fish Dead End","30-029-0009","AQS","30","40","29"
"03/25/2017","42","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","42","19","5"
"03/26/2017","45","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","45","22","18"
"03/27/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","17","9"
"03/28/2017","36","PM10","Kalispell Flathead Electric","30-029-0047","AQS","36","36","14"
"03/29/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","17","11"
"03/30/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","21","17"
"03/31/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","38","17"
"04/01/2017","38","PM10","White Fish Dead End","30-029-0009","AQS","35","38","27"
"04/02/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","22","20"
"04/03/2017","41","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","30","12"
"04/04/2017","42","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","42","31","29"
"04/05/2017","45","PM10","White Fish Dead End","30-029-0009","AQS","37","45","25"
"04/06/2017","26","PM10","White Fish Dead End","30-029-0009","AQS","25","26","15"
"04/07/2017","43","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","43","15","8"
"04/08/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","20","14"
"04/09/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","13","8"
"04/10/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","27","14"
"04/11/2017","47","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","47","27","18"
"04/12/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","20","14"
"04/13/2017","29","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","29","11","12"
"04/14/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","25","12"
"04/15/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","14","9"
"04/16/2017","41","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","17","31"
"04/17/2017","30","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","30","14","15"
"04/18/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","15","10"
"04/19/2017","47","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","47","20","19"
"04/20/2017","45","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","45","22","17"
"04/21/2017","41","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","14","12"
"04/22/2017","43","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","43","20","23"
"04/23/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","14","15"
"04/24/2017","37","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","37","15","10"
"04/25/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","10","10"
"04/26/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","9","8"
"04/27/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","15","11"
"04/28/2017","32","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","32","13","11"
"04/29/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","17","20"
"04/30/2017","37","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","37","16","11"
"05/01/2017","41","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","20","15"
"05/02/2017","35","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","35","19","11"
"05/03/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","29","25"
"05/04/2017","35","PM10","Kalispell Flathead Electric","30-029-0047","AQS","30","35","16"
"05/05/2017","44","PM10","Kalispell Flathead Electric","30-029-0047","AQS","35","44","15"
"05/06/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","18","16"
"05/07/2017","35","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","35","11","9"
"05/08/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","19","19"
"05/09/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","29","15"
"05/10/2017","45","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","45","28","17"
"05/11/2017","44","PM10","Kalispell Flathead Electric","30-029-0047","AQS","41","44","20"
"05/12/2017","34","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","34","18","18"
"05/13/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","12","7"
"05/14/2017","35","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","35","12","5"
"05/15/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","19","8"
"05/16/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","16","9"
"05/17/2017","30","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","30","24","1"
"05/18/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","21","15"
"05/19/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","20","19"
"05/20/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","21","20"
"05/21/2017","42","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","42","19","19"
"05/22/2017","43","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","43","29","22"
"05/23/2017","47","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","47","30","23"
"05/24/2017","55","PM10","Kalispell Flathead Electric","30-029-0047","AQS","50","55","14"
"05/25/2017","27","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","27","17","6"
"05/26/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","22","7"
"05/27/2017","37","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","37","22","24"
"05/28/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","21","23"
"05/29/2017","42","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","42","21","18"
"05/30/2017","43","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","43","20","22"
"05/31/2017","39","PM10","Flathead Valley","30-029-0049","AQS",".","39","24"
"06/01/2017","22","PM2.5","Flathead Valley","30-029-0049","AQS",".","19","22"
"06/02/2017","17","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","17","10"
"06/03/2017","21","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","21","19"
"06/04/2017","16","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","16","12"
"06/05/2017","16","PM2.5","Flathead Valley","30-029-0049","AQS",".","16","16"
"06/06/2017","20","PM2.5","Flathead Valley","30-029-0049","AQS",".","20","20"
"06/07/2017","29","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","29","22"
"06/08/2017","32","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","32","23"
"06/09/2017","13","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","13","10"
"06/10/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","14","13"
"06/11/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","14","7"
"06/12/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","19","10"
"06/13/2017","20","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","20","17","16"
"06/14/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","19","15"
"06/15/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","21","22"
"06/16/2017","19","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","19","13","5"
"06/17/2017","27","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","27","12","10"
"06/18/2017","29","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","29","13","25"
"06/19/2017","32","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","32","19","16"
"06/20/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","26","20"
"06/21/2017","46","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","46","22","11"
"06/22/2017","35","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","35","19","8"
"06/23/2017","32","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","32","23","23"
"06/24/2017","32","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","32","20","23"
"06/25/2017","34","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","34","21","20"
"06/26/2017","32","PM10","Kalispell Flathead Electric","30-029-0047","AQS","32","32","31"
"06/27/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","22","18"
"06/28/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","24","25"
"06/29/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","19","12"
"06/30/2017","32","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","32","25","24"
"07/01/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","23","24"
"07/02/2017","46","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","46","23","33"
"07/03/2017","45","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","45","29","30"
"07/04/2017","54","PM2.5","Flathead Valley","30-029-0049","AQS","47","25","54"
"07/05/2017","45","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","45","36","39"
"07/06/2017","45","PM2.5","Flathead Valley","30-029-0049","AQS","42","35","45"
"07/07/2017","38","PM10","Kalispell Flathead Electric","30-029-0047","AQS","36","38","35"
"07/08/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","26","35"
"07/09/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","22","36"
"07/10/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","31","."
"07/11/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","28","23"
"07/12/2017","43","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","43","25","26"
"07/13/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","29","20"
"07/14/2017","47","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","47","30","28"
"07/15/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","29","36"
"07/16/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","19","11"
"07/17/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","20","19"
"07/18/2017","39","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","28","39"
"07/19/2017","45","PM2.5","Flathead Valley","30-029-0049","AQS","43","32","45"
"07/20/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","31","35"
"07/21/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","26","34"
"07/22/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","25","32"
"07/23/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","23","31"
"07/24/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","27","20"
"07/25/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","26","17"
"07/26/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","31","25"
"07/27/2017","47","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","36","47"
"07/28/2017","41","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","29","40"
"07/29/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","27","23"
"07/30/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","23","26"
"07/31/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","27","32"
"08/01/2017","61","PM2.5","Flathead Valley","30-029-0049","AQS","42","43","61"
"08/02/2017","45","PM2.5","Flathead Valley","30-029-0049","AQS","30","36","45"
"08/03/2017","67","PM2.5","Flathead Valley","30-029-0049","AQS","41","38","67"
"08/04/2017","64","PM10","Kalispell Flathead Electric","30-029-0047","AQS","38","64","62"
"08/05/2017","50","PM2.5","Flathead Valley","30-029-0049","AQS","33","26","50"
"08/06/2017","56","PM2.5","Flathead Valley","30-029-0049","AQS","39","32","56"
"08/07/2017","68","PM2.5","Flathead Valley","30-029-0049","AQS","44","53","68"
"08/08/2017","86","PM2.5","Flathead Valley","30-029-0049","AQS","44","47","86"
"08/09/2017","69","PM2.5","Flathead Valley","30-029-0049","AQS","46","46","69"
"08/10/2017","64","PM2.5","Flathead Valley","30-029-0049","AQS",".","53","64"
"08/11/2017","75","PM2.5","Flathead Valley","30-029-0049","AQS","44","53","75"
"08/12/2017","101","PM2.5","Flathead Valley","30-029-0049","AQS","50","52","101"
"08/13/2017","81","PM2.5","Flathead Valley","30-029-0049","AQS","32","37","81"
"08/14/2017","35","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","35","18","25"
"08/15/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","22","30"
"08/16/2017","43","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","43","29","41"
"08/17/2017","51","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","43","39","51"
"08/18/2017","46","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","46","28","39"
"08/19/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","21","17"
"08/20/2017","59","PM2.5","Flathead Valley","30-029-0049","AQS","41","31","59"
"08/21/2017","53","PM2.5","Flathead Valley","30-029-0049","AQS","33","28","53"
"08/22/2017","36","PM2.5","Flathead Valley","30-029-0049","AQS","35","27","36"
"08/23/2017","62","PM2.5","Flathead Valley","30-029-0049","AQS","48","42","62"
"08/24/2017","63","PM2.5","Flathead Valley","30-029-0049","AQS","43","34","63"
"08/25/2017","46","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","46","24","25"
"08/26/2017","41","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","19","31"
"08/27/2017","42","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","42","20","26"
"08/28/2017","58","PM2.5","Flathead Valley","30-029-0049","AQS","38","38","58"
"08/29/2017","94","PM2.5","Flathead Valley","30-029-0049","AQS","40","56","94"
"08/30/2017","108","PM2.5","Flathead Valley","30-029-0049","AQS","45","59","108"
"08/31/2017","88","PM2.5","Flathead Valley","30-029-0049","AQS","45","52","88"
"09/01/2017","66","PM2.5","Flathead Valley","30-029-0049","AQS","44","45","66"
"09/02/2017","79","PM2.5","Flathead Valley","30-029-0049","AQS","44","40","79"
"09/03/2017","136","PM2.5","Flathead Valley","30-029-0049","AQS","49","61","136"
"09/04/2017","112","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","100","112"
"09/05/2017","153","PM2.5","Flathead Valley","30-029-0049","AQS","38","89","153"
"09/06/2017","213","PM2.5","Flathead Valley","30-029-0049","AQS","35","114","213"
"09/07/2017","250","PM2.5","Flathead Valley","30-029-0049","AQS",".","137","250"
"09/08/2017","248","PM2.5","Flathead Valley","30-029-0049","AQS",".","137","248"
"09/09/2017","176","PM2.5","Flathead Valley","30-029-0049","AQS",".","100","176"
"09/10/2017","75","PM2.5","Flathead Valley","30-029-0049","AQS",".","42","75"
"09/11/2017","100","PM2.5","Flathead Valley","30-029-0049","AQS",".","59","100"
"09/12/2017","125","PM2.5","Flathead Valley","30-029-0049","AQS","43","68","125"
"09/13/2017","161","PM2.5","Flathead Valley","30-029-0049","AQS","54","102","161"
"09/14/2017","82","PM2.5","Flathead Valley","30-029-0049","AQS","26","42","82"
"09/15/2017","58","PM2.5","Flathead Valley","30-029-0049","AQS","29","29","58"
"09/16/2017","75","PM2.5","Flathead Valley","30-029-0049","AQS","29","27","75"
"09/17/2017","57","PM2.5","Flathead Valley","30-029-0049","AQS","28","32","57"
"09/18/2017","41","PM2.5","Flathead Valley","30-029-0049","AQS","23","26","41"
"09/19/2017","25","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","25","11","9"
"09/20/2017","21","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","21","10","3"
"09/21/2017","26","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","26","12","11"
"09/22/2017","19","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","19","14","18"
"09/23/2017","18","PM2.5","Flathead Valley","30-029-0049","AQS","17","13","18"
"09/24/2017","29","PM2.5","Flathead Valley","30-029-0049","AQS","19","14","29"
"09/25/2017","38","PM2.5","Flathead Valley","30-029-0049","AQS","20","18","38"
"09/26/2017","37","PM2.5","Flathead Valley","30-029-0049","AQS","25","21","37"
"09/27/2017","28","PM2.5","Flathead Valley","30-029-0049","AQS","26","19","28"
"09/28/2017","49","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","22","29","49"
"09/29/2017","35","PM2.5","Flathead Valley","30-029-0049","AQS","28","34","35"
"09/30/2017","34","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","34","24","16"
"10/01/2017","27","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","27","11","8"
"10/02/2017","19","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","19","10","15"
"10/03/2017","20","PM2.5","Flathead Valley","30-029-0049","AQS",".","19","20"
"10/04/2017","48","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","27","20","48"
"10/05/2017","32","PM2.5","Flathead Valley","30-029-0049","AQS","32","22","32"
"10/06/2017","41","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","29","33"
"10/07/2017","37","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","37","20","8"
"10/08/2017","25","PM2.5","Flathead Valley","30-029-0049","AQS","25","16","25"
"10/09/2017","29","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","29","18","21"
"10/10/2017","34","PM2.5","Flathead Valley","30-029-0049","AQS","24","24","34"
"10/11/2017","25","PM2.5","Flathead Valley","30-029-0049","AQS","23","17","25"
"10/12/2017","33","PM2.5","Flathead Valley","30-029-0049","AQS",".","13","33"
"10/13/2017","31","PM2.5","Flathead Valley","30-029-0049","AQS","20","13","31"
"10/14/2017","23","PM2.5","Flathead Valley","30-029-0049","AQS","22","14","23"
